"Plot Title: Deadwood_lvl"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 21367987, SEN S/N: 21367987)","Temp, °C (LGR S/N: 21367987, SEN S/N: 21367987)","Coupler Detached (LGR S/N: 21367987)","Coupler Attached (LGR S/N: 21367987)","Host Connected (LGR S/N: 21367987)","End Of File (LGR S/N: 21367987)"
4886,03/20/25 10:15:00 AM,106.015,4.311,,,,
4887,03/20/25 10:30:00 AM,106.091,4.311,,,,
4888,03/20/25 10:45:00 AM,106.123,4.415,,,,
4889,03/20/25 11:00:00 AM,106.154,4.415,,,,
4890,03/20/25 11:15:00 AM,106.078,4.415,,,,
4891,03/20/25 11:30:00 AM,106.063,4.415,,,,
4892,03/20/25 11:45:00 AM,105.972,4.415,,,,
4893,03/20/25 12:00:00 PM,106.033,4.415,,,,
4894,03/20/25 12:15:00 PM,106.004,4.519,,,,
4895,03/20/25 12:30:00 PM,105.944,4.519,,,,
4896,03/20/25 12:45:00 PM,105.989,4.519,,,,
4897,03/20/25 01:00:00 PM,105.868,4.519,,,,
4898,03/20/25 01:15:00 PM,105.991,4.623,,,,
4899,03/20/25 01:30:00 PM,105.885,4.623,,,,
4900,03/20/25 01:45:00 PM,105.857,4.727,,,,
4901,03/20/25 02:00:00 PM,105.812,4.727,,,,
4902,03/20/25 02:15:00 PM,105.827,4.727,,,,
4903,03/20/25 02:30:00 PM,105.751,4.727,,,,
4904,03/20/25 02:45:00 PM,105.753,4.831,,,,
4905,03/20/25 03:00:00 PM,105.708,4.831,,,,
4906,03/20/25 03:15:00 PM,105.723,4.831,,,,
4907,03/20/25 03:30:00 PM,105.738,4.831,,,,
4908,03/20/25 03:45:00 PM,105.632,4.831,,,,
4909,03/20/25 04:00:00 PM,105.648,4.831,,,,
4910,03/20/25 04:15:00 PM,105.602,4.831,,,,
4911,03/20/25 04:30:00 PM,105.632,4.831,,,,
4912,03/20/25 04:45:00 PM,105.557,4.831,,,,
4913,03/20/25 05:00:00 PM,105.466,4.831,,,,
4914,03/20/25 05:15:00 PM,105.496,4.831,,,,
4915,03/20/25 05:30:00 PM,105.451,4.831,,,,
4916,03/20/25 05:45:00 PM,105.421,4.831,,,,
4917,03/20/25 06:00:00 PM,105.343,4.727,,,,
4918,03/20/25 06:15:00 PM,105.267,4.727,,,,
4919,03/20/25 06:30:00 PM,105.358,4.727,,,,
4920,03/20/25 06:45:00 PM,105.328,4.727,,,,
4921,03/20/25 07:00:00 PM,105.192,4.727,,,,
4922,03/20/25 07:15:00 PM,105.283,4.727,,,,
4923,03/20/25 07:30:00 PM,105.192,4.727,,,,
4924,03/20/25 07:45:00 PM,105.177,4.727,,,,
4925,03/20/25 08:00:00 PM,105.252,4.727,,,,
4926,03/20/25 08:15:00 PM,105.313,4.727,,,,
4927,03/20/25 08:30:00 PM,105.283,4.727,,,,
4928,03/20/25 08:45:00 PM,105.326,4.623,,,,
4929,03/20/25 09:00:00 PM,105.311,4.623,,,,
4930,03/20/25 09:15:00 PM,105.205,4.623,,,,
4931,03/20/25 09:30:00 PM,105.356,4.623,,,,
4932,03/20/25 09:45:00 PM,105.265,4.623,,,,
4933,03/20/25 10:00:00 PM,105.341,4.623,,,,
4934,03/20/25 10:15:00 PM,105.505,4.519,,,,
4935,03/20/25 10:30:00 PM,105.475,4.519,,,,
4936,03/20/25 10:45:00 PM,105.430,4.519,,,,
4937,03/20/25 11:00:00 PM,105.505,4.519,,,,
4938,03/20/25 11:15:00 PM,105.490,4.519,,,,
4939,03/20/25 11:30:00 PM,105.520,4.519,,,,
4940,03/20/25 11:45:00 PM,105.518,4.415,,,,
4941,03/21/25 12:00:00 AM,105.579,4.415,,,,
4942,03/21/25 12:15:00 AM,105.685,4.415,,,,
4943,03/21/25 12:30:00 AM,105.730,4.415,,,,
4944,03/21/25 12:45:00 AM,105.730,4.415,,,,
4945,03/21/25 01:00:00 AM,105.773,4.311,,,,
4946,03/21/25 01:15:00 AM,105.910,4.311,,,,
4947,03/21/25 01:30:00 AM,105.864,4.311,,,,
4948,03/21/25 01:45:00 AM,105.864,4.311,,,,
4949,03/21/25 02:00:00 AM,106.015,4.311,,,,
4950,03/21/25 02:15:00 AM,106.000,4.311,,,,
4951,03/21/25 02:30:00 AM,105.923,4.207,,,,
4952,03/21/25 02:45:00 AM,105.968,4.207,,,,
4953,03/21/25 03:00:00 AM,106.013,4.207,,,,
4954,03/21/25 03:15:00 AM,106.119,4.207,,,,
4955,03/21/25 03:30:00 AM,106.029,4.207,,,,
4956,03/21/25 03:45:00 AM,106.119,4.207,,,,
4957,03/21/25 04:00:00 AM,106.119,4.207,,,,
4958,03/21/25 04:15:00 AM,106.225,4.207,,,,
4959,03/21/25 04:30:00 AM,106.195,4.207,,,,
4960,03/21/25 04:45:00 AM,106.316,4.207,,,,
4961,03/21/25 05:00:00 AM,106.361,4.207,,,,
4962,03/21/25 05:15:00 AM,106.316,4.207,,,,
4963,03/21/25 05:30:00 AM,106.331,4.207,,,,
4964,03/21/25 05:45:00 AM,106.376,4.207,,,,
4965,03/21/25 06:00:00 AM,106.361,4.207,,,,
4966,03/21/25 06:15:00 AM,106.467,4.207,,,,
4967,03/21/25 06:30:00 AM,106.452,4.207,,,,
4968,03/21/25 06:45:00 AM,106.528,4.207,,,,
4969,03/21/25 07:00:00 AM,106.571,4.102,,,,
4970,03/21/25 07:15:00 AM,106.480,4.102,,,,
4971,03/21/25 07:30:00 AM,106.586,4.102,,,,
4972,03/21/25 07:45:00 AM,106.586,4.102,,,,
4973,03/21/25 08:00:00 AM,106.556,4.102,,,,
4974,03/21/25 08:15:00 AM,106.586,4.102,,,,
4975,03/21/25 08:30:00 AM,106.616,4.102,,,,
4976,03/21/25 08:45:00 AM,106.677,4.102,,,,
4977,03/21/25 09:00:00 AM,106.752,4.102,,,,
4978,03/21/25 09:15:00 AM,106.754,4.207,,,,
4979,03/21/25 09:30:00 AM,106.633,4.207,,,,
4980,03/21/25 09:45:00 AM,106.633,4.207,,,,
4981,03/21/25 10:00:00 AM,106.666,4.311,,,,
4982,03/21/25 10:15:00 AM,106.607,4.415,,,,
4983,03/21/25 10:30:00 AM,106.653,4.415,,,,
4984,03/21/25 10:45:00 AM,106.668,4.415,,,,
4985,03/21/25 11:00:00 AM,106.683,4.415,,,,
4986,03/21/25 11:15:00 AM,106.640,4.519,,,,
4987,03/21/25 11:30:00 AM,106.702,4.623,,,,
4988,03/21/25 11:45:00 AM,106.657,4.623,,,,
4989,03/21/25 12:00:00 PM,106.553,4.727,,,,
4990,03/21/25 12:15:00 PM,106.631,4.831,,,,
4991,03/21/25 12:30:00 PM,106.540,4.831,,,,
4992,03/21/25 12:45:00 PM,106.497,4.934,,,,
4993,03/21/25 01:00:00 PM,106.466,4.934,,,,
4994,03/21/25 01:15:00 PM,106.497,4.934,,,,
4995,03/21/25 01:30:00 PM,106.468,5.037,,,,
4996,03/21/25 01:45:00 PM,106.468,5.037,,,,
4997,03/21/25 02:00:00 PM,106.423,5.037,,,,
4998,03/21/25 02:15:00 PM,106.332,5.037,,,,
4999,03/21/25 02:30:00 PM,106.332,5.037,,,,
5000,03/21/25 02:45:00 PM,106.364,5.141,,,,
5001,03/21/25 03:00:00 PM,106.304,5.141,,,,
5002,03/21/25 03:15:00 PM,106.304,5.141,,,,
5003,03/21/25 03:30:00 PM,106.319,5.141,,,,
5004,03/21/25 03:45:00 PM,106.228,5.141,,,,
5005,03/21/25 04:00:00 PM,106.257,5.037,,,,
5006,03/21/25 04:15:00 PM,106.347,5.037,,,,
5007,03/21/25 04:30:00 PM,106.302,5.037,,,,
5008,03/21/25 04:45:00 PM,106.287,5.037,,,,
5009,03/21/25 05:00:00 PM,106.287,5.037,,,,
5010,03/21/25 05:15:00 PM,106.270,4.934,,,,
5011,03/21/25 05:30:00 PM,106.254,4.934,,,,
5012,03/21/25 05:45:00 PM,106.360,4.934,,,,
5013,03/21/25 06:00:00 PM,106.194,4.934,,,,
5014,03/21/25 06:15:00 PM,106.209,4.934,,,,
5015,03/21/25 06:30:00 PM,106.252,4.831,,,,
5016,03/21/25 06:45:00 PM,106.252,4.831,,,,
5017,03/21/25 07:00:00 PM,106.328,4.831,,,,
5018,03/21/25 07:15:00 PM,106.313,4.831,,,,
5019,03/21/25 07:30:00 PM,106.311,4.727,,,,
5020,03/21/25 07:45:00 PM,106.371,4.727,,,,
5021,03/21/25 08:00:00 PM,106.417,4.727,,,,
5022,03/21/25 08:15:00 PM,106.417,4.727,,,,
5023,03/21/25 08:30:00 PM,106.490,4.623,,,,
5024,03/21/25 08:45:00 PM,106.400,4.623,,,,
5025,03/21/25 09:00:00 PM,106.490,4.623,,,,
5026,03/21/25 09:15:00 PM,106.413,4.519,,,,
5027,03/21/25 09:30:00 PM,106.413,4.519,,,,
5028,03/21/25 09:45:00 PM,106.549,4.519,,,,
5029,03/21/25 10:00:00 PM,106.549,4.519,,,,
5030,03/21/25 10:15:00 PM,106.411,4.415,,,,
5031,03/21/25 10:30:00 PM,106.456,4.415,,,,
5032,03/21/25 10:45:00 PM,106.501,4.415,,,,
5033,03/21/25 11:00:00 PM,106.424,4.311,,,,
5034,03/21/25 11:15:00 PM,106.484,4.311,,,,
5035,03/21/25 11:30:00 PM,106.590,4.311,,,,
5036,03/21/25 11:45:00 PM,106.514,4.311,,,,
5037,03/22/25 12:00:00 AM,106.618,4.207,,,,
5038,03/22/25 12:15:00 AM,106.603,4.207,,,,
5039,03/22/25 12:30:00 AM,106.558,4.207,,,,
5040,03/22/25 12:45:00 AM,106.633,4.207,,,,
5041,03/22/25 01:00:00 AM,106.543,4.207,,,,
5042,03/22/25 01:15:00 AM,106.664,4.207,,,,
5043,03/22/25 01:30:00 AM,106.707,4.102,,,,
5044,03/22/25 01:45:00 AM,106.616,4.102,,,,
5045,03/22/25 02:00:00 AM,106.647,4.102,,,,
5046,03/22/25 02:15:00 AM,106.616,4.102,,,,
5047,03/22/25 02:30:00 AM,106.631,4.102,,,,
5048,03/22/25 02:45:00 AM,106.647,4.102,,,,
5049,03/22/25 03:00:00 AM,106.722,4.102,,,,
5050,03/22/25 03:15:00 AM,106.692,4.102,,,,
5051,03/22/25 03:30:00 AM,106.662,4.102,,,,
5052,03/22/25 03:45:00 AM,106.690,3.998,,,,
5053,03/22/25 04:00:00 AM,106.675,3.998,,,,
5054,03/22/25 04:15:00 AM,106.720,3.998,,,,
5055,03/22/25 04:30:00 AM,106.720,3.998,,,,
5056,03/22/25 04:45:00 AM,106.781,3.998,,,,
5057,03/22/25 05:00:00 AM,106.614,3.998,,,,
5058,03/22/25 05:15:00 AM,106.781,3.998,,,,
5059,03/22/25 05:30:00 AM,106.688,3.893,,,,
5060,03/22/25 05:45:00 AM,106.748,3.893,,,,
5061,03/22/25 06:00:00 AM,106.824,3.893,,,,
5062,03/22/25 06:15:00 AM,106.809,3.893,,,,
5063,03/22/25 06:30:00 AM,106.748,3.893,,,,
5064,03/22/25 06:45:00 AM,106.794,3.893,,,,
5065,03/22/25 07:00:00 AM,106.748,3.893,,,,
5066,03/22/25 07:15:00 AM,106.822,3.788,,,,
5067,03/22/25 07:30:00 AM,106.852,3.788,,,,
5068,03/22/25 07:45:00 AM,106.852,3.788,,,,
5069,03/22/25 08:00:00 AM,106.852,3.788,,,,
5070,03/22/25 08:15:00 AM,106.882,3.788,,,,
5071,03/22/25 08:30:00 AM,106.882,3.788,,,,
5072,03/22/25 08:45:00 AM,106.824,3.893,,,,
5073,03/22/25 09:00:00 AM,106.900,3.893,,,,
5074,03/22/25 09:15:00 AM,106.869,3.893,,,,
5075,03/22/25 09:30:00 AM,106.854,3.893,,,,
5076,03/22/25 09:45:00 AM,106.871,3.998,,,,
5077,03/22/25 10:00:00 AM,106.856,3.998,,,,
5078,03/22/25 10:15:00 AM,106.796,3.998,,,,
5079,03/22/25 10:30:00 AM,106.843,4.102,,,,
5080,03/22/25 10:45:00 AM,106.949,4.102,,,,
5081,03/22/25 11:00:00 AM,106.830,4.207,,,,
5082,03/22/25 11:15:00 AM,106.893,4.311,,,,
5083,03/22/25 11:30:00 AM,106.877,4.311,,,,
5084,03/22/25 11:45:00 AM,106.819,4.415,,,,
5085,03/22/25 12:00:00 PM,106.849,4.415,,,,
5086,03/22/25 12:15:00 PM,106.866,4.519,,,,
5087,03/22/25 12:30:00 PM,106.776,4.519,,,,
5088,03/22/25 12:45:00 PM,106.763,4.623,,,,
5089,03/22/25 01:00:00 PM,106.717,4.623,,,,
5090,03/22/25 01:15:00 PM,106.719,4.727,,,,
5091,03/22/25 01:30:00 PM,106.676,4.831,,,,
5092,03/22/25 01:45:00 PM,106.782,4.831,,,,
5093,03/22/25 02:00:00 PM,106.661,4.831,,,,
5094,03/22/25 02:15:00 PM,106.708,4.934,,,,
5095,03/22/25 02:30:00 PM,106.708,4.934,,,,
5096,03/22/25 02:45:00 PM,106.739,4.934,,,,
5097,03/22/25 03:00:00 PM,106.663,4.934,,,,
5098,03/22/25 03:15:00 PM,106.587,4.934,,,,
5099,03/22/25 03:30:00 PM,106.648,4.934,,,,
5100,03/22/25 03:45:00 PM,106.602,4.934,,,,
5101,03/22/25 04:00:00 PM,106.678,4.934,,,,
5102,03/22/25 04:15:00 PM,106.557,4.934,,,,
5103,03/22/25 04:30:00 PM,106.604,5.037,,,,
5104,03/22/25 04:45:00 PM,106.589,5.037,,,,
5105,03/22/25 05:00:00 PM,106.635,5.037,,,,
5106,03/22/25 05:15:00 PM,106.559,5.037,,,,
5107,03/22/25 05:30:00 PM,106.572,4.934,,,,
5108,03/22/25 05:45:00 PM,106.602,4.934,,,,
5109,03/22/25 06:00:00 PM,106.618,4.934,,,,
5110,03/22/25 06:15:00 PM,106.557,4.934,,,,
5111,03/22/25 06:30:00 PM,106.481,4.934,,,,
5112,03/22/25 06:45:00 PM,106.512,4.934,,,,
5113,03/22/25 07:00:00 PM,106.542,4.934,,,,
5114,03/22/25 07:15:00 PM,106.497,4.934,,,,
5115,03/22/25 07:30:00 PM,106.497,4.934,,,,
5116,03/22/25 07:45:00 PM,106.540,4.831,,,,
5117,03/22/25 08:00:00 PM,106.540,4.831,,,,
5118,03/22/25 08:15:00 PM,106.510,4.831,,,,
5119,03/22/25 08:30:00 PM,106.479,4.831,,,,
5120,03/22/25 08:45:00 PM,106.570,4.831,,,,
5121,03/22/25 09:00:00 PM,106.464,4.831,,,,
5122,03/22/25 09:15:00 PM,106.479,4.831,,,,
5123,03/22/25 09:30:00 PM,106.373,4.831,,,,
5124,03/22/25 09:45:00 PM,106.417,4.727,,,,
5125,03/22/25 10:00:00 PM,106.387,4.727,,,,
5126,03/22/25 10:15:00 PM,106.356,4.727,,,,
5127,03/22/25 10:30:00 PM,106.417,4.727,,,,
5128,03/22/25 10:45:00 PM,106.432,4.727,,,,
5129,03/22/25 11:00:00 PM,106.326,4.727,,,,
5130,03/22/25 11:15:00 PM,106.311,4.727,,,,
5131,03/22/25 11:30:00 PM,106.341,4.727,,,,
5132,03/22/25 11:45:00 PM,106.341,4.727,,,,
5133,03/23/25 12:00:00 AM,106.281,4.727,,,,
5134,03/23/25 12:15:00 AM,106.266,4.727,,,,
5135,03/23/25 12:30:00 AM,106.294,4.623,,,,
5136,03/23/25 12:45:00 AM,106.203,4.623,,,,
5137,03/23/25 01:00:00 AM,106.233,4.623,,,,
5138,03/23/25 01:15:00 AM,106.158,4.623,,,,
5139,03/23/25 01:30:00 AM,106.188,4.623,,,,
5140,03/23/25 01:45:00 AM,106.248,4.623,,,,
5141,03/23/25 02:00:00 AM,106.218,4.623,,,,
5142,03/23/25 02:15:00 AM,106.112,4.623,,,,
5143,03/23/25 02:30:00 AM,106.203,4.623,,,,
5144,03/23/25 02:45:00 AM,106.158,4.623,,,,
5145,03/23/25 03:00:00 AM,106.082,4.623,,,,
5146,03/23/25 03:15:00 AM,106.082,4.623,,,,
5147,03/23/25 03:30:00 AM,106.052,4.623,,,,
5148,03/23/25 03:45:00 AM,106.067,4.623,,,,
5149,03/23/25 04:00:00 AM,106.022,4.623,,,,
5150,03/23/25 04:15:00 AM,106.006,4.623,,,,
5151,03/23/25 04:30:00 AM,105.961,4.623,,,,
5152,03/23/25 04:45:00 AM,105.961,4.623,,,,
5153,03/23/25 05:00:00 AM,105.991,4.623,,,,
5154,03/23/25 05:15:00 AM,105.946,4.623,,,,
5155,03/23/25 05:30:00 AM,105.961,4.623,,,,
5156,03/23/25 05:45:00 AM,105.946,4.623,,,,
5157,03/23/25 06:00:00 AM,105.976,4.623,,,,
5158,03/23/25 06:15:00 AM,105.885,4.623,,,,
5159,03/23/25 06:30:00 AM,105.946,4.623,,,,
5160,03/23/25 06:45:00 AM,105.976,4.623,,,,
5161,03/23/25 07:00:00 AM,105.885,4.623,,,,
5162,03/23/25 07:15:00 AM,105.780,4.623,,,,
5163,03/23/25 07:30:00 AM,105.931,4.623,,,,
5164,03/23/25 07:45:00 AM,105.916,4.623,,,,
5165,03/23/25 08:00:00 AM,105.885,4.623,,,,
5166,03/23/25 08:15:00 AM,105.887,4.727,,,,
5167,03/23/25 08:30:00 AM,105.842,4.727,,,,
5168,03/23/25 08:45:00 AM,105.918,4.727,,,,
5169,03/23/25 09:00:00 AM,105.797,4.727,,,,
5170,03/23/25 09:15:00 AM,105.799,4.831,,,,
5171,03/23/25 09:30:00 AM,105.814,4.831,,,,
5172,03/23/25 09:45:00 AM,105.814,4.831,,,,
5173,03/23/25 10:00:00 AM,105.922,4.934,,,,
5174,03/23/25 10:15:00 AM,105.892,4.934,,,,
5175,03/23/25 10:30:00 AM,105.937,4.934,,,,
5176,03/23/25 10:45:00 AM,105.909,5.037,,,,
5177,03/23/25 11:00:00 AM,105.924,5.037,,,,
5178,03/23/25 11:15:00 AM,105.969,5.037,,,,
5179,03/23/25 11:30:00 AM,105.880,5.141,,,,
5180,03/23/25 11:45:00 AM,105.835,5.141,,,,
5181,03/23/25 12:00:00 PM,105.880,5.141,,,,
5182,03/23/25 12:15:00 PM,105.835,5.141,,,,
5183,03/23/25 12:30:00 PM,105.746,5.244,,,,
5184,03/23/25 12:45:00 PM,105.867,5.244,,,,
5185,03/23/25 01:00:00 PM,105.900,5.347,,,,
5186,03/23/25 01:15:00 PM,105.854,5.347,,,,
5187,03/23/25 01:30:00 PM,105.945,5.347,,,,
5188,03/23/25 01:45:00 PM,105.885,5.347,,,,
5189,03/23/25 02:00:00 PM,105.839,5.347,,,,
5190,03/23/25 02:15:00 PM,105.885,5.347,,,,
5191,03/23/25 02:30:00 PM,105.839,5.347,,,,
5192,03/23/25 02:45:00 PM,105.871,5.450,,,,
5193,03/23/25 03:00:00 PM,105.962,5.450,,,,
5194,03/23/25 03:15:00 PM,106.038,5.450,,,,
5195,03/23/25 03:30:00 PM,105.977,5.450,,,,
5196,03/23/25 03:45:00 PM,105.977,5.450,,,,
5197,03/23/25 04:00:00 PM,105.871,5.450,,,,
5198,03/23/25 04:15:00 PM,105.962,5.450,,,,
5199,03/23/25 04:30:00 PM,106.053,5.450,,,,
5200,03/23/25 04:45:00 PM,106.098,5.450,,,,
5201,03/23/25 05:00:00 PM,106.083,5.450,,,,
5202,03/23/25 05:15:00 PM,106.189,5.450,,,,
5203,03/23/25 05:30:00 PM,106.310,5.450,,,,
5204,03/23/25 05:45:00 PM,106.310,5.450,,,,
5205,03/23/25 06:00:00 PM,106.401,5.450,,,,
5206,03/23/25 06:15:00 PM,106.325,5.450,,,,
5207,03/23/25 06:30:00 PM,106.371,5.450,,,,
5208,03/23/25 06:45:00 PM,106.446,5.450,,,,
5209,03/23/25 07:00:00 PM,106.537,5.450,,,,
5210,03/23/25 07:15:00 PM,106.522,5.450,,,,
5211,03/23/25 07:30:00 PM,106.582,5.450,,,,
5212,03/23/25 07:45:00 PM,106.656,5.347,,,,
5213,03/23/25 08:00:00 PM,106.701,5.347,,,,
5214,03/23/25 08:15:00 PM,106.762,5.347,,,,
5215,03/23/25 08:30:00 PM,106.822,5.347,,,,
5216,03/23/25 08:45:00 PM,106.853,5.347,,,,
5217,03/23/25 09:00:00 PM,106.883,5.347,,,,
5218,03/23/25 09:15:00 PM,106.943,5.347,,,,
5219,03/23/25 09:30:00 PM,106.959,5.347,,,,
5220,03/23/25 09:45:00 PM,106.943,5.347,,,,
5221,03/23/25 10:00:00 PM,106.898,5.347,,,,
5222,03/23/25 10:15:00 PM,107.004,5.347,,,,
5223,03/23/25 10:30:00 PM,106.928,5.347,,,,
5224,03/23/25 10:45:00 PM,107.064,5.347,,,,
5225,03/23/25 11:00:00 PM,107.095,5.347,,,,
5226,03/23/25 11:15:00 PM,107.125,5.347,,,,
5227,03/23/25 11:30:00 PM,107.140,5.347,,,,
5228,03/23/25 11:45:00 PM,107.201,5.347,,,,
5229,03/24/25 12:00:00 AM,107.291,5.347,,,,
5230,03/24/25 12:15:00 AM,107.276,5.347,,,,
5231,03/24/25 12:30:00 AM,107.307,5.347,,,,
5232,03/24/25 12:45:00 AM,107.231,5.347,,,,
5233,03/24/25 01:00:00 AM,107.352,5.347,,,,
5234,03/24/25 01:15:00 AM,107.291,5.347,,,,
5235,03/24/25 01:30:00 AM,107.367,5.347,,,,
5236,03/24/25 01:45:00 AM,107.367,5.347,,,,
5237,03/24/25 02:00:00 AM,107.397,5.347,,,,
5238,03/24/25 02:15:00 AM,107.458,5.347,,,,
5239,03/24/25 02:30:00 AM,107.382,5.347,,,,
5240,03/24/25 02:45:00 AM,107.458,5.347,,,,
5241,03/24/25 03:00:00 AM,107.413,5.347,,,,
5242,03/24/25 03:15:00 AM,107.367,5.347,,,,
5243,03/24/25 03:30:00 AM,107.534,5.347,,,,
5244,03/24/25 03:45:00 AM,107.428,5.347,,,,
5245,03/24/25 04:00:00 AM,107.518,5.347,,,,
5246,03/24/25 04:15:00 AM,107.458,5.347,,,,
5247,03/24/25 04:30:00 AM,107.488,5.347,,,,
5248,03/24/25 04:45:00 AM,107.534,5.347,,,,
5249,03/24/25 05:00:00 AM,107.624,5.347,,,,
5250,03/24/25 05:15:00 AM,107.624,5.347,,,,
5251,03/24/25 05:30:00 AM,107.624,5.347,,,,
5252,03/24/25 05:45:00 AM,107.670,5.347,,,,
5253,03/24/25 06:00:00 AM,107.516,5.244,,,,
5254,03/24/25 06:15:00 AM,107.607,5.244,,,,
5255,03/24/25 06:30:00 AM,107.607,5.244,,,,
5256,03/24/25 06:45:00 AM,107.607,5.244,,,,
5257,03/24/25 07:00:00 AM,107.577,5.244,,,,
5258,03/24/25 07:15:00 AM,107.501,5.244,,,,
5259,03/24/25 07:30:00 AM,107.562,5.244,,,,
5260,03/24/25 07:45:00 AM,107.532,5.244,,,,
5261,03/24/25 08:00:00 AM,107.668,5.244,,,,
5262,03/24/25 08:15:00 AM,107.653,5.244,,,,
5263,03/24/25 08:30:00 AM,107.698,5.244,,,,
5264,03/24/25 08:45:00 AM,107.668,5.244,,,,
5265,03/24/25 09:00:00 AM,107.607,5.244,,,,
5266,03/24/25 09:15:00 AM,107.700,5.347,,,,
5267,03/24/25 09:30:00 AM,107.700,5.347,,,,
5268,03/24/25 09:45:00 AM,107.715,5.347,,,,
5269,03/24/25 10:00:00 AM,107.761,5.347,,,,
5270,03/24/25 10:15:00 AM,107.851,5.347,,,,
5271,03/24/25 10:30:00 AM,107.761,5.347,,,,
5272,03/24/25 10:45:00 AM,107.793,5.450,,,,
5273,03/24/25 11:00:00 AM,107.763,5.450,,,,
5274,03/24/25 11:15:00 AM,107.717,5.450,,,,
5275,03/24/25 11:30:00 AM,107.810,5.552,,,,
5276,03/24/25 11:45:00 AM,107.810,5.552,,,,
5277,03/24/25 12:00:00 PM,107.827,5.655,,,,
5278,03/24/25 12:15:00 PM,107.752,5.655,,,,
5279,03/24/25 12:30:00 PM,107.812,5.655,,,,
5280,03/24/25 12:45:00 PM,107.829,5.757,,,,
5281,03/24/25 01:00:00 PM,107.739,5.757,,,,
5282,03/24/25 01:15:00 PM,107.754,5.757,,,,
5283,03/24/25 01:30:00 PM,107.814,5.757,,,,
5284,03/24/25 01:45:00 PM,107.756,5.860,,,,
5285,03/24/25 02:00:00 PM,107.756,5.860,,,,
5286,03/24/25 02:15:00 PM,107.771,5.860,,,,
5287,03/24/25 02:30:00 PM,107.741,5.860,,,,
5288,03/24/25 02:45:00 PM,107.771,5.860,,,,
5289,03/24/25 03:00:00 PM,107.788,5.962,,,,
5290,03/24/25 03:15:00 PM,107.682,5.962,,,,
5291,03/24/25 03:30:00 PM,107.758,5.962,,,,
5292,03/24/25 03:45:00 PM,107.728,5.962,,,,
5293,03/24/25 04:00:00 PM,107.743,5.962,,,,
5294,03/24/25 04:15:00 PM,107.819,5.962,,,,
5295,03/24/25 04:30:00 PM,107.834,5.962,,,,
5296,03/24/25 04:45:00 PM,107.803,5.962,,,,
5297,03/24/25 05:00:00 PM,107.788,5.962,,,,
5298,03/24/25 05:15:00 PM,107.864,5.962,,,,
5299,03/24/25 05:30:00 PM,107.864,5.962,,,,
5300,03/24/25 05:45:00 PM,107.803,5.962,,,,
5301,03/24/25 06:00:00 PM,107.909,5.962,,,,
5302,03/24/25 06:15:00 PM,107.803,5.962,,,,
5303,03/24/25 06:30:00 PM,107.758,5.962,,,,
5304,03/24/25 06:45:00 PM,107.849,5.962,,,,
5305,03/24/25 07:00:00 PM,107.985,5.962,,,,
5306,03/24/25 07:15:00 PM,108.015,5.962,,,,
5307,03/24/25 07:30:00 PM,108.015,5.962,,,,
5308,03/24/25 07:45:00 PM,108.030,5.962,,,,
5309,03/24/25 08:00:00 PM,108.134,5.860,,,,
5310,03/24/25 08:15:00 PM,108.028,5.860,,,,
5311,03/24/25 08:30:00 PM,108.119,5.860,,,,
5312,03/24/25 08:45:00 PM,108.044,5.860,,,,
5313,03/24/25 09:00:00 PM,108.074,5.860,,,,
5314,03/24/25 09:15:00 PM,108.074,5.860,,,,
5315,03/24/25 09:30:00 PM,108.134,5.860,,,,
5316,03/24/25 09:45:00 PM,108.225,5.860,,,,
5317,03/24/25 10:00:00 PM,108.044,5.860,,,,
5318,03/24/25 10:15:00 PM,108.195,5.860,,,,
5319,03/24/25 10:30:00 PM,108.149,5.860,,,,
5320,03/24/25 10:45:00 PM,108.225,5.860,,,,
5321,03/24/25 11:00:00 PM,108.195,5.860,,,,
5322,03/24/25 11:15:00 PM,108.240,5.860,,,,
5323,03/24/25 11:30:00 PM,108.208,5.757,,,,
5324,03/24/25 11:45:00 PM,108.253,5.757,,,,
5325,03/25/25 12:00:00 AM,108.223,5.757,,,,
5326,03/25/25 12:15:00 AM,108.178,5.757,,,,
5327,03/25/25 12:30:00 AM,108.238,5.757,,,,
5328,03/25/25 12:45:00 AM,108.178,5.757,,,,
5329,03/25/25 01:00:00 AM,108.299,5.757,,,,
5330,03/25/25 01:15:00 AM,108.102,5.757,,,,
5331,03/25/25 01:30:00 AM,108.193,5.757,,,,
5332,03/25/25 01:45:00 AM,108.284,5.757,,,,
5333,03/25/25 02:00:00 AM,108.147,5.757,,,,
5334,03/25/25 02:15:00 AM,108.178,5.757,,,,
5335,03/25/25 02:30:00 AM,108.102,5.757,,,,
5336,03/25/25 02:45:00 AM,108.147,5.757,,,,
5337,03/25/25 03:00:00 AM,108.178,5.757,,,,
5338,03/25/25 03:15:00 AM,108.268,5.757,,,,
5339,03/25/25 03:30:00 AM,108.163,5.757,,,,
5340,03/25/25 03:45:00 AM,108.163,5.757,,,,
5341,03/25/25 04:00:00 AM,108.132,5.757,,,,
5342,03/25/25 04:15:00 AM,108.117,5.757,,,,
5343,03/25/25 04:30:00 AM,108.117,5.757,,,,
5344,03/25/25 04:45:00 AM,108.072,5.757,,,,
5345,03/25/25 05:00:00 AM,108.132,5.757,,,,
